,target_time,1000m,2000m,6000m,20min,30min,60min
0,6:20,1:31.4,1:35.0,1:41.0,1:41.3,1:43.6,1:47.6
1,6:24,1:32.4,1:36.0,1:42.0,1:42.3,1:44.6,1:48.7
2,6:28,1:33.3,1:37.0,1:43.1,1:43.3,1:45.6,1:49.8
3,6:32,1:34.3,1:38.0,1:44.2,1:44.3,1:46.7,1:50.8
4,6:36,1:35.3,1:39.0,1:45.2,1:45.3,1:47.7,1:51.9
5,6:40,1:36.2,1:40.0,1:46.3,1:46.3,1:48.7,1:53.0
6,6:44,1:37.2,1:41.0,1:47.4,1:47.3,1:49.7,1:54.0
7,6:48,1:38.1,1:42.0,1:48.4,1:48.3,1:50.8,1:55.1
8,6:52,1:39.1,1:43.0,1:49.5,1:49.3,1:51.8,1:56.2
9,6:56,1:40.1,1:44.0,1:50.5,1:50.3,1:52.8,1:57.2
10,7:00,1:41.0,1:45.0,1:51.6,1:51.3,1:53.8,1:58.3
11,7:04,1:42.0,1:46.0,1:52.7,1:52.3,1:54.9,1:59.4
12,7:08,1:43.0,1:47.0,1:53.7,1:53.3,1:55.9,2:00.4
13,7:12,1:43.9,1:48.0,1:54.8,1:54.3,1:56.9,2:01.5
14,7:16,1:44.9,1:49.0,1:55.9,1:55.3,1:57.9,2:02.6
15,7:20,1:45.8,1:50.0,1:56.9,1:56.3,1:59.0,2:03.6
16,7:24,1:46.8,1:51.0,1:58.0,1:57.3,1:60.0,2:04.7
17,7:28,1:47.8,1:52.0,1:59.0,1:58.3,2:01.0,2:05.7
18,7:32,1:48.7,1:53.0,2:00.1,1:59.3,2:02.0,2:06.8
19,7:36,1:49.7,1:54.0,2:01.2,2:00.3,2:03.0,2:07.9
20,7:40,1:50.7,1:55.0,2:02.2,2:01.3,2:04.1,2:08.9
21,7:44,1:51.6,1:56.0,2:03.3,2:02.3,2:05.1,2:10.0
22,7:48,1:52.6,1:57.0,2:04.4,2:03.3,2:06.1,2:11.0
23,7:52,1:53.5,1:58.0,2:05.4,2:04.3,2:07.1,2:12.1
24,7:56,1:54.5,1:59.0,2:06.5,2:05.3,2:08.1,2:13.2
25,8:00,1:55.5,2:00.0,2:07.6,2:06.3,2:09.1,2:14.2
26,8:04,1:56.4,2:01.0,2:08.6,2:07.3,2:10.2,2:15.3
27,8:08,1:57.4,2:02.0,2:09.7,2:08.3,2:11.2,2:16.3
28,8:12,1:58.4,2:03.0,2:10.7,2:09.2,2:12.2,2:17.4
29,8:16,1:59.3,2:04.0,2:11.8,2:10.2,2:13.2,2:18.4
30,8:20,2:00.3,2:05.0,2:12.9,2:11.2,2:14.2,2:19.5
31,8:24,2:01.2,2:06.0,2:13.9,2:12.2,2:15.2,2:20.5
32,8:28,2:02.2,2:07.0,2:15.0,2:13.2,2:16.2,2:21.6
